Property URL,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Rental price (USD per month),Living area,Living area unit,Price per living area unit (USD),Bedrooms,Bathrooms,Image URL,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,Latitude,Longitude,Zillow property ID,Property is a building,Building name,Unit availability count
"https://www.zillow.com/b/9-mabelle-ave-s-toronto-on-C5DfxX/","Building","9","10/28/2024","","","","","","","https://photos.zillowstatic.com/fp/e55201d566d0f54c7427e86b1a120555-p_e.jpg","","","","9 Mabelle Ave S","Toronto","NaN","43.646175","-79.525986","43.646175--79.525986","Yes","Green-Five Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/9-mabelle-ave-s-toronto-on-C5DfxX/","Apartment","","","2300","","","","1","","","","","","9 Mabelle Ave S","Toronto","NaN","","","","No","Unit located in: Green-Five Building",""
"https://www.zillow.com/homedetails/5-Brockley-Dr-Toronto-ON-M1P-3J2/442131672_zpid/","Apartment","2","11/04/2024","2375","660","sqft","3.6","1","1","https://photos.zillowstatic.com/fp/c5bb31ff662028d3c030d3a3ffdb9e4c-p_e.jpg","No","No","","5 Brockley Dr","Toronto","NaN","43.753483","-79.26263","442131672","","",""
"https://www.zillow.com/homedetails/52-McMurray-Ave-FLOOR-1-Toronto-ON-M6P-2T1/2056191729_zpid/","Apartment","3","11/03/2024","2350","","","","1","1","https://photos.zillowstatic.com/fp/0ea188de345612dcb819232ea1d452a9-p_e.jpg","No","No","Floor 1","52 McMurray Ave","Toronto","NaN","43.666637","-79.47175","2056191729","","",""
"https://www.zillow.com/b/45-charles-st-e-toronto-on-BMJ427/","Building","9","10/28/2024","","","","","","","https://photos.zillowstatic.com/fp/3099af4c8a7046c757e6fe9104dbcf2a-p_e.jpg","","","","45 Charles St E","Toronto","NaN","43.668797","-79.38397","43.668797--79.38397","Yes","Indigo-Eight Building (Randomly generated building name as it is not provided by Zillow)","5"
"https://www.zillow.com/b/45-charles-st-e-toronto-on-BMJ427/","Apartment","","","1700","","","","1","","","","","","45 Charles St E","Toronto","NaN","","","","No","Unit located in: Indigo-Eight Building",""
"https://www.zillow.com/homedetails/397-Vaughan-Rd-Toronto-ON-M6C-2N8/442131017_zpid/","Apartment","9","10/28/2024","2250","","","","1","2","https://photos.zillowstatic.com/fp/feedd0753e39e06dea197d9c557e12d7-p_e.jpg","No","No","","397 Vaughan Rd","Toronto","NaN","43.688976","-79.43179","442131017","","",""
"https://www.zillow.com/homedetails/445-Eglinton-Ave-E-704-Toronto-ON-M4P-1N1/442131615_zpid/","Apartment","9","10/28/2024","2100","777","sqft","2.7","1","1","https://photos.zillowstatic.com/fp/61126769bebaaf79cd18349e13064dbd-p_e.jpg","No","No","# 704","445 Eglinton Ave E","Toronto","NaN","43.709652","-79.38263","442131615","","",""
"https://www.zillow.com/b/8-york-st-toronto-on-BMCPKw/","Building","9","10/28/2024","","","","","","","https://photos.zillowstatic.com/fp/9af278adbe2a562fe8b72334ef76afcf-p_e.jpg","","","","8 York St","Toronto","NaN","43.640495","-79.38081","43.640495--79.38081","Yes","Orange-Seven Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/8-york-st-toronto-on-BMCPKw/","Apartment","","","2350","","","","1","","","","","","8 York St","Toronto","NaN","","","","No","Unit located in: Orange-Seven Building",""
"https://www.zillow.com/homedetails/87-Dovercourt-Rd-B-Toronto-ON-M6J-3C2/2071869294_zpid/","Apartment","9","10/28/2024","2200","750","sqft","2.93","1","1","https://photos.zillowstatic.com/fp/9dd14f7ac172660c9c33ac187d0341ce-p_e.jpg","No","No","# B","87 Dovercourt Rd","Toronto","NaN","43.642612","-79.42183","2071869294","","",""
"https://www.zillow.com/homedetails/111-Merton-St-306-Toronto-ON-M4S-3A7/442124229_zpid/","Condominium","9","10/28/2024","2600","","","","1","1","https://photos.zillowstatic.com/fp/b5e62d13dd0c5e9b51d51397d985857b-p_e.jpg","No","No","# 306","111 Merton St","Toronto","NaN","43.696457","-79.39334","442124229","","",""
"https://www.zillow.com/homedetails/16-Brookers-Ln-604-Toronto-ON-M8V-0A5/2059074480_zpid/","Condominium","9","10/28/2024","2200","","","","1","1","https://photos.zillowstatic.com/fp/cad4e716e54205391bd998e783f3889f-p_e.jpg","No","No","# 604","16 Brookers Ln","Toronto","NaN","43.62692","-79.47838","2059074480","","",""
"https://www.zillow.com/homedetails/710-Humberwood-Blvd-1610-Toronto-ON-M9W-7J5/2065436300_zpid/","Condominium","9","10/28/2024","2400","","","","1","1","https://photos.zillowstatic.com/fp/9626939f5b5d24866cec7f6c15cc2d5b-p_e.jpg","No","No","# 1610","710 Humberwood Blvd","Toronto","NaN","43.724224","-79.61657","2065436300","","",""
"https://www.zillow.com/b/68-abell-st-toronto-on-BMKN8m/","Building","9","10/28/2024","","","","","","","https://photos.zillowstatic.com/fp/43cfebf43ff16e931b383295fafc5aa4-p_e.jpg","","","","68 Abell St","Toronto","NaN","43.64239","-79.424736","43.64239--79.424736","Yes","Red-Nine Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/68-abell-st-toronto-on-BMKN8m/","Apartment","","","2280","","","","1","","","","","","68 Abell St","Toronto","NaN","","","","No","Unit located in: Red-Nine Building",""
"https://www.zillow.com/homedetails/2-Old-Mill-Dr-210-Toronto-ON-M6S-0A2/442124278_zpid/","Condominium","9","10/28/2024","3000","","","","1","1","https://photos.zillowstatic.com/fp/0472a1594d5661c4d7a4131ebd674bd2-p_e.jpg","No","No","# 210","2 Old Mill Dr","Toronto","NaN","43.64818","-79.487434","442124278","","",""
"https://www.zillow.com/homedetails/270-Wellington-St-W-1022-Toronto-ON-M5V-3P5/2055300400_zpid/","Condominium","9","10/28/2024","1980","","","","1","1","https://photos.zillowstatic.com/fp/86e8d57f49a23fe9b3397873e400c84f-p_e.jpg","No","No","# 1022","270 Wellington St W","Toronto","NaN","43.645008","-79.39127","2055300400","","",""
"https://www.zillow.com/homedetails/18-Hollywood-Ave-PENTHOUSE-101-Toronto-ON-M2N-6P5/2057626885_zpid/","Condominium","9","10/28/2024","2350","","","","1","1","https://photos.zillowstatic.com/fp/48ecd7de176f2b7e4be98525a443769a-p_e.jpg","No","No","Penthouse 101","18 Hollywood Ave PENTHOUSE 101","Toronto","NaN","43.766502","-79.411095","2057626885","","",""
"https://www.zillow.com/b/25-the-esplanade-toronto-on-BMJmfz/","Building","9","10/28/2024","","","","","","","https://photos.zillowstatic.com/fp/cb1e67cc5f963555891ee4ca99f79356-p_e.jpg","","","","25 The Esplanade","Toronto","NaN","43.646152","-79.375206","43.646152--79.375206","Yes","Violet-Four Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/25-the-esplanade-toronto-on-BMJmfz/","Apartment","","","2450","","","","1","","","","","","25 The Esplanade","Toronto","NaN","","","","No","Unit located in: Violet-Four Building",""
"https://www.zillow.com/b/building/43.779655,-79.28293_ll/","Building","9","10/28/2024","","","","","","","https://photos.zillowstatic.com/fp/d80e0c836c3d50e77a84d39b6acd58cb-p_e.jpg","","","","255 Village Green Sq","Toronto","NaN","43.779655","-79.28293","43.779655--79.28293","Yes","Violet-Five Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/building/43.779655,-79.28293_ll/","Apartment","","","2100","","","","1","","","","","","255 Village Green Sq","Toronto","NaN","","","","No","Unit located in: Violet-Five Building",""
"https://www.zillow.com/b/building/43.6693,-79.38417_ll/","Building","9","10/28/2024","","","","","","","https://photos.zillowstatic.com/fp/78ed7484a0ec38a39f992f118bfb45ac-p_e.jpg","","","","42 Charles St E","Toronto","NaN","43.6693","-79.38417","43.6693--79.38417","Yes","Blue-Six Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/building/43.6693,-79.38417_ll/","Apartment","","","2250","","","","1","","","","","","42 Charles St E","Toronto","NaN","","","","No","Unit located in: Blue-Six Building",""
"https://www.zillow.com/homedetails/25-Capreol-Ct-UNIT-2801-Toronto-ON-M5V-3Z7/2069467824_zpid/","Condominium","9","10/28/2024","2300","","","","1","1","https://photos.zillowstatic.com/fp/d2b3423a0e03cfd2f4afa63fb2695ac8-p_e.jpg","No","No","Unit 2801","25 Capreol Ct","Toronto","NaN","43.64065","-79.395775","2069467824","","",""
"https://www.zillow.com/homedetails/900-Jane-St-Toronto-ON-M6N-4C7/342555393_zpid/","Apartment","1","11/05/2024","1750","","","","1","1","https://photos.zillowstatic.com/fp/6df71247efaefb1b9d0ef30d2a6f1dec-p_e.jpg","No","No","","900 Jane St","Toronto","NaN","43.678234","-79.49693","342555393","","",""
"https://www.zillow.com/homedetails/88-Charles-St-E-410-Toronto-ON-M4Y-2W7/2066569215_zpid/","Condominium","9","10/28/2024","2450","","","","1","1","https://photos.zillowstatic.com/fp/f150bd037da88287ab773518a171eaf9-p_e.jpg","No","No","# 410","88 Charles St E","Toronto","NaN","43.669907","-79.38152","2066569215","","",""
"https://www.zillow.com/homedetails/2300-Saint-Clair-Ave-W-901-Toronto-ON-M6N-0B3/442113288_zpid/","Condominium","10","10/27/2024","2550","","","","1","1","https://photos.zillowstatic.com/fp/ed2e68afd2495a6ef0fec4889180ad55-p_e.jpg","No","No","# 901","2300 Saint Clair Ave W","Toronto","NaN","43.67041","-79.478","442113288","","",""
"https://www.zillow.com/b/1245-dupont-st-n-toronto-on-ChTy6v/","Building","10","10/27/2024","","","","","","","https://photos.zillowstatic.com/fp/7458914d3bc9961a46df9f8c988df14b-p_e.jpg","","","","1245 Dupont St N","Toronto","NaN","43.66752","-79.44176","43.66752--79.44176","Yes","Red-Five Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/1245-dupont-st-n-toronto-on-ChTy6v/","Apartment","","","2150","","","","1","","","","","","1245 Dupont St N","Toronto","NaN","","","","No","Unit located in: Red-Five Building",""
"https://www.zillow.com/homedetails/16-McAdam-Ave-511-Toronto-ON-M6A-0B9/2071862914_zpid/","Condominium","10","10/27/2024","2400","","","","1","1","https://photos.zillowstatic.com/fp/707f6057ba9d4bdf1cb81c0bb5c9de60-p_e.jpg","No","No","# 511","16 McAdam Ave","Toronto","NaN","43.722855","-79.45715","2071862914","","",""
"https://www.zillow.com/b/103-the-queensway-toronto-on-BMJ9XD/","Building","4","11/02/2024","","","","","","","https://photos.zillowstatic.com/fp/a43cd42e6fc8f3acb353c8e0bb263a5a-p_e.jpg","","","","103 The Queensway","Toronto","NaN","43.636307","-79.470215","43.636307--79.470215","Yes","Indigo-Zero Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/103-the-queensway-toronto-on-BMJ9XD/","Apartment","","","2000","","","","1","","","","","","103 The Queensway","Toronto","NaN","","","","No","Unit located in: Indigo-Zero Building",""
"https://www.zillow.com/homedetails/60-Montclair-Ave-505-Toronto-ON-M5P-1P7/442111507_zpid/","Apartment","10","10/27/2024","2500","","","","1","1","https://photos.zillowstatic.com/fp/3f8a7a1cc5d498846abb6be24bd2c115-p_e.jpg","No","No","# 505","60 Montclair Ave","Toronto","NaN","43.687836","-79.413376","442111507","","",""
"https://www.zillow.com/b/building/43.697613,-79.37168_ll/","Building","10","10/27/2024","","","","","","","https://photos.zillowstatic.com/fp/9f1cdbde42c184d69f8c6ce94caf5820-p_e.jpg","","","","1291 Bayview Ave N","Toronto","NaN","43.697613","-79.37168","43.697613--79.37168","Yes","Yellow-Zero Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.697613,-79.37168_ll/","Apartment","","","2195","","","","1","","","","","","1291 Bayview Ave N","Toronto","NaN","","","","No","Unit located in: Yellow-Zero Building",""
"https://www.zillow.com/homedetails/6200-Bathurst-St-212-Toronto-ON-M2R-2A3/442111504_zpid/","Condominium","10","10/27/2024","2295","","","","1","1","https://photos.zillowstatic.com/fp/750c62b85db922c5fe4af6486a7850c7-p_e.jpg","No","No","# 212","6200 Bathurst St","Toronto","NaN","43.79109","-79.44689","442111504","","",""
"https://www.zillow.com/b/490-eglinton-ave-e-toronto-on-C4ktgX/","Building","10","10/27/2024","","","","","","","https://photos.zillowstatic.com/fp/86029d55eeab41c1cfe8fce1345ad47b-p_e.jpg","","","","490 Eglinton Ave E","Toronto","NaN","43.710117","-79.38363","43.710117--79.38363","Yes","Red-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/490-eglinton-ave-e-toronto-on-C4ktgX/","Apartment","","","2295","","","","1","","","","","","490 Eglinton Ave E","Toronto","NaN","","","","No","Unit located in: Red-Two Building",""
"https://www.zillow.com/homedetails/896-Eglinton-Ave-E-110-Toronto-ON-M4G-2L2/442317501_zpid/","Condominium","4","11/02/2024","2000","","","","1","1","https://photos.zillowstatic.com/fp/9b73e28153ba3f6691d219341283cf26-p_e.jpg","No","No","# 110","896 Eglinton Ave E","Toronto","NaN","43.714268","-79.36304","442317501","","",""
"https://www.zillow.com/b/building/43.64888,-79.38805_ll/","Building","4","11/02/2024","","","","","","","https://photos.zillowstatic.com/fp/2d1a2927cd1bf62f8d384638101fadf3-p_e.jpg","","","","21 Nelson St","Toronto","NaN","43.64888","-79.38805","43.64888--79.38805","Yes","Blue-Five Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.64888,-79.38805_ll/","Apartment","","","2000","","","","1","","","","","","21 Nelson St","Toronto","NaN","","","","No","Unit located in: Blue-Five Building",""
"https://www.zillow.com/homedetails/29-Singer-Ct-UNIT-1906-Toronto-ON-M2K-0B3/442109402_zpid/","Condominium","10","10/27/2024","2350","","","","1","1","https://photos.zillowstatic.com/fp/8692e48789ca97d53e7921c7a4520660-p_e.jpg","No","No","Unit 1906","29 Singer Ct","Toronto","NaN","43.769157","-79.36886","442109402","","",""
"https://www.zillow.com/homedetails/318-King-St-E-806-Toronto-ON-M5A-0C1/442306775_zpid/","Apartment","5","11/01/2024","2350","550","sqft","4.27","1","1","https://photos.zillowstatic.com/fp/272b531506db6b590d9fb00bf4097121-p_e.jpg","No","No","# 806","318 King St E","Toronto","NaN","43.652588","-79.36379","442306775","","",""
"https://www.zillow.com/homedetails/2250-Kennedy-Rd-Toronto-ON-M1T-3G7/2055117872_zpid/","Apartment","5","11/01/2024","2099","","","","1","1","https://photos.zillowstatic.com/fp/ed63d866e1227180bff06af8e2c18aa5-p_e.jpg","No","No","","2250 Kennedy Rd","Toronto","NaN","43.782238","-79.28845","2055117872","","",""
"https://www.zillow.com/b/82-dalhousie-st-toronto-on-CdvVt8/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/ca84629cf871cc781330a4ae91286010-p_e.jpg","","","","82 Dalhousie St","Toronto","NaN","43.65559","-79.37626","43.65559--79.37626","Yes","Blue-Eight Building (Randomly generated building name as it is not provided by Zillow)","6"
"https://www.zillow.com/b/82-dalhousie-st-toronto-on-CdvVt8/","Apartment","","","2200","","","","1","","","","","","82 Dalhousie St","Toronto","NaN","","","","No","Unit located in: Blue-Eight Building",""
"https://www.zillow.com/homedetails/1808-Saint-Clair-Ave-W-1002-Toronto-ON-M6N-0C1/442104267_zpid/","Condominium","11","10/26/2024","2650","","","","1","1","https://photos.zillowstatic.com/fp/adba8b67ea5c0694203bcce129a23319-p_e.jpg","No","No","# 1002","1808 Saint Clair Ave W","Toronto","NaN","43.673958","-79.46236","442104267","","",""
"https://www.zillow.com/homedetails/121-Prescott-Ave-Toronto-ON-M6N-3G8/442103761_zpid/","Apartment","11","10/26/2024","2600","","","","1","1","https://photos.zillowstatic.com/fp/c4b6cea57a0300643cdbf80c235b7a3f-p_e.jpg","No","No","","121 Prescott Ave","Toronto","NaN","43.678226","-79.458305","442103761","","",""
"https://www.zillow.com/b/120-parliament-st-toronto-on-BbccMq/","Building","11","10/26/2024","","","","","","","","","","","120 Parliament St","Toronto","NaN","43.65388","-79.364006","43.65388--79.364006","Yes","Violet-Four Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/120-parliament-st-toronto-on-BbccMq/","Apartment","","","2000","","","","1","","","","","","120 Parliament St","Toronto","NaN","","","","No","Unit located in: Violet-Four Building",""
"https://www.zillow.com/homedetails/108-Queen-St-E-FLOOR-2-Toronto-ON-M5C-1S6/442035705_zpid/","Apartment","12","10/25/2024","4350","","","","1","2","https://photos.zillowstatic.com/fp/605d1b459705d84271884af6f4a61edd-p_e.jpg","No","No","Floor 2","108 Queen St E","Toronto","NaN","43.653885","-79.3737","442035705","","",""
"https://www.zillow.com/homedetails/253-Merton-St-108-Toronto-ON-M4S-3H2/2059074391_zpid/","Condominium","12","10/25/2024","2550","","","","1","1","https://photos.zillowstatic.com/fp/ce52f801b83d09c92fc5af2fad3fe3f6-p_e.jpg","No","No","# 108","253 Merton St","Toronto","NaN","43.69748","-79.38846","2059074391","","",""
"https://www.zillow.com/homedetails/8-Hillsdale-Ave-E-739-Toronto-ON-M4S-0B2/2071893178_zpid/","Condominium","12","10/25/2024","2600","","","","1","1","https://photos.zillowstatic.com/fp/876e6154833ebea053b23dad823b3637-p_e.jpg","No","No","# 739","8 Hillsdale Ave E","Toronto","NaN","43.703686","-79.39716","2071893178","","",""
"https://www.zillow.com/b/44-pharmacy-ave-toronto-on-C3CbTJ/","Building","11","10/26/2024","","","","","","","https://photos.zillowstatic.com/fp/b1846961b1384d40386b5f3c7ff133da-p_e.jpg","","","","44 Pharmacy Ave","Toronto","NaN","43.694046","-79.28452","43.694046--79.28452","Yes","Red-Zero Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/44-pharmacy-ave-toronto-on-C3CbTJ/","Apartment","","","1595","","","","1","","","","","","44 Pharmacy Ave","Toronto","NaN","","","","No","Unit located in: Red-Zero Building",""
"https://www.zillow.com/homedetails/67-Harold-St-Toronto-ON-M8Z-3R5/2056166241_zpid/","Apartment","12","10/25/2024","2400","","","","1","1","https://photos.zillowstatic.com/fp/9cadaaf3480686af29fc019ccd898486-p_e.jpg","No","No","","67 Harold St","Toronto","NaN","43.617764","-79.501396","2056166241","","",""
"https://www.zillow.com/b/building/43.675064,-79.404945_ll/","Building","11","10/26/2024","","","","","","","https://photos.zillowstatic.com/fp/b9c5d45e483bb24ddb7159bc7d636a7a-p_e.jpg","","","","678 Huron St","Toronto","NaN","43.675064","-79.404945","43.675064--79.404945","Yes","Indigo-Three Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.675064,-79.404945_ll/","Apartment","","","1950","","","","1","","","","","","678 Huron St","Toronto","NaN","","","","No","Unit located in: Indigo-Three Building",""
"https://www.zillow.com/homedetails/323-Richmond-St-E-1114-Toronto-ON-M5A-4R3/2071855836_zpid/","Condominium","12","10/25/2024","2400","","","","1","1","https://photos.zillowstatic.com/fp/9276fb0ba2267bc0002a7d3491b749e1-p_e.jpg","No","No","# 1114","323 Richmond St E","Toronto","NaN","43.653404","-79.36801","2071855836","","",""
"https://www.zillow.com/homedetails/365-Church-St-805-Toronto-ON-M5B-0B5/2060404755_zpid/","Condominium","12","10/25/2024","2400","","","","1","1","https://photos.zillowstatic.com/fp/2cbc940e048d40fc7e204afab6ba05d8-p_e.jpg","No","No","# 805","365 Church St","Toronto","NaN","43.661003","-79.37869","2060404755","","",""
"https://www.zillow.com/b/101-erskine-ave-toronto-on-BMLDvz/","Building","12","10/25/2024","","","","","","","https://photos.zillowstatic.com/fp/cd714c0ba7337d647e2d721db0a34be4-p_e.jpg","","","","101 Erskine Ave","Toronto","NaN","43.71162","-79.395515","43.71162--79.395515","Yes","Blue-Seven Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/101-erskine-ave-toronto-on-BMLDvz/","Apartment","","","2100","","","","1","","","","","","101 Erskine Ave","Toronto","NaN","","","","No","Unit located in: Blue-Seven Building",""
"https://www.zillow.com/homedetails/88-Palace-Pier-Ct-310-Toronto-ON-M8V-4C2/2067979182_zpid/","Condominium","12","10/25/2024","2475","","","","1","2","https://photos.zillowstatic.com/fp/cb984c242f38e1bc498d8e31c2b221f7-p_e.jpg","No","No","# 310","88 Palace Pier Ct","Toronto","NaN","43.63082","-79.4753","2067979182","","",""
"https://www.zillow.com/homedetails/268-Berkeley-St-3-Toronto-ON-M5A-2X5/353444905_zpid/","Apartment","6","10/31/2024","1875","","","","1","1","https://photos.zillowstatic.com/fp/b34cda054641023573c7cd3d9019810b-p_e.jpg","No","No","# 3","268 Berkeley St","Toronto","NaN","43.659344","-79.3676","353444905","","",""
"https://www.zillow.com/homedetails/756-Gerrard-St-E-2B-Toronto-ON-M4M-1Y6/440874492_zpid/","Apartment","12","10/25/2024","2250","","","","1","1","https://photos.zillowstatic.com/fp/5b2f21230fe646afcb33c0db396650d9-p_e.jpg","No","No","# 2B","756 Gerrard St E","Toronto","NaN","43.667034","-79.34632","440874492","","",""
"https://www.zillow.com/b/161-roehampton-ave-toronto-on-BXmq7T/","Building","12","10/25/2024","","","","","","","https://photos.zillowstatic.com/fp/2d0eabea6a2c3ad38d96fb5ef5c0dbdf-p_e.jpg","","","","161 Roehampton Ave","Toronto","NaN","43.70877","-79.3938","43.70877--79.3938","Yes","Violet-Nine Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/161-roehampton-ave-toronto-on-BXmq7T/","Apartment","","","2100","","","","1","","","","","","161 Roehampton Ave","Toronto","NaN","","","","No","Unit located in: Violet-Nine Building",""
"https://www.zillow.com/b/building/43.64683,-79.37521_ll/","Building","6","10/31/2024","","","","","","","https://photos.zillowstatic.com/fp/8c413220e554c76cd642317111c37eb4-p_e.jpg","","","","1 Scott St","Toronto","NaN","43.64683","-79.37521","43.64683--79.37521","Yes","Orange-Seven Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/building/43.64683,-79.37521_ll/","Apartment","","","2250","","","","1","","","","","","1 Scott St","Toronto","NaN","","","","No","Unit located in: Orange-Seven Building",""
"https://www.zillow.com/b/building/43.637512,-79.40058_ll/","Building","12","10/25/2024","","","","","","","https://photos.zillowstatic.com/fp/4a74c48b8c1979336d24572c47d45df3-p_e.jpg","","","","20 Bruyeres Mews","Toronto","NaN","43.637512","-79.40058","43.637512--79.40058","Yes","Red-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.637512,-79.40058_ll/","Apartment","","","2150","","","","1","","","","","","20 Bruyeres Mews","Toronto","NaN","","","","No","Unit located in: Red-Two Building",""
"https://www.zillow.com/b/130-river-st-toronto-on-BxQr6d/","Building","12","10/25/2024","","","","","","","https://photos.zillowstatic.com/fp/248b125441f6e25ffd18a262c2be240c-p_e.jpg","","","","130 River St","Toronto","NaN","43.661385","-79.35846","43.661385--79.35846","Yes","Orange-Nine Building (Randomly generated building name as it is not provided by Zillow)","5"
"https://www.zillow.com/b/130-river-st-toronto-on-BxQr6d/","Apartment","","","2000","","","","1","","","","","","130 River St","Toronto","NaN","","","","No","Unit located in: Orange-Nine Building",""
"https://www.zillow.com/homedetails/78-Tecumseth-St-1511-Toronto-ON-M5V-0A9/2054880322_zpid/","Condominium","12","10/25/2024","2400","","","","1","1","https://photos.zillowstatic.com/fp/4199190dc8704d72fd7e08ae6a1a421c-p_e.jpg","No","No","# 1511","78 Tecumseth St","Toronto","NaN","43.643047","-79.40544","2054880322","","",""
"https://www.zillow.com/b/105-galloway-rd-toronto-on-CYqKtJ/","Building","12","10/25/2024","","","","","","","https://photos.zillowstatic.com/fp/adab498347e659228560aea178307254-p_e.jpg","","","","105 Galloway Rd Unit C","Toronto","NaN","43.758423","-79.19287","43.758423--79.19287","Yes","Indigo-Seven Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/105-galloway-rd-toronto-on-CYqKtJ/","Apartment","","","1850","","","","1","","","","","","105 Galloway Rd Unit C","Toronto","NaN","","","","No","Unit located in: Indigo-Seven Building",""
"https://www.zillow.com/b/55-mercer-st-toronto-on-CCHpfS/","Building","13","10/24/2024","","","","","","","https://photos.zillowstatic.com/fp/79b77eb2f9e585041d40b65c1dad4b6c-p_e.jpg","","","","55 Mercer St","Toronto","NaN","43.645775","-79.38968","43.645775--79.38968","Yes","Red-Eight Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/55-mercer-st-toronto-on-CCHpfS/","Apartment","","","2350","","","","1","","","","","","55 Mercer St","Toronto","NaN","","","","No","Unit located in: Red-Eight Building",""
"https://www.zillow.com/homedetails/4-Kingston-Rd-39-Toronto-ON-M4L-1S4/442237019_zpid/","Condominium","7","10/30/2024","1900","","","","1","1","https://photos.zillowstatic.com/fp/edce1079e8c39efc720ee255affea844-p_e.jpg","No","No","# 39","4 Kingston Rd","Toronto","NaN","43.667896","-79.31277","442237019","","",""
"https://www.zillow.com/homedetails/1190-Dundas-St-E-629-Toronto-ON-M4M-0C5/2073228604_zpid/","Condominium","13","10/24/2024","2550","","","","1","1","https://photos.zillowstatic.com/fp/2632b251a45f867a00ef5b968c9eb712-p_e.jpg","No","No","# 629","1190 Dundas St E","Toronto","NaN","43.665268","-79.341034","2073228604","","",""
"https://www.zillow.com/homedetails/3474-Yonge-St-114-Toronto-ON-M4N-2N4/345675997_zpid/","Condominium","13","10/24/2024","2150","","","","1","1","https://photos.zillowstatic.com/fp/443485c8cc5498ae304e480399f98a2e-p_e.jpg","No","No","# 114","3474 Yonge St","Toronto","NaN","43.734997","-79.40513","345675997","","",""
"https://www.zillow.com/b/building/43.75634,-79.40569_ll/","Building","13","10/24/2024","","","","","","","https://photos.zillowstatic.com/fp/bfae7c2342d7f265d19a7a71bfdd9555-p_e.jpg","","","","80 Harrison Garden Blvd","Toronto","NaN","43.75634","-79.40569","43.75634--79.40569","Yes","Green-Two Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.75634,-79.40569_ll/","Apartment","","","2450","","","","1","","","","","","80 Harrison Garden Blvd","Toronto","NaN","","","","No","Unit located in: Green-Two Building",""
"https://www.zillow.com/b/2676-yonge-st-toronto-on-CdQfph/","Building","13","10/24/2024","","","","","","","https://photos.zillowstatic.com/fp/d353122584123b56c2ca12184b9f4262-p_e.jpg","","","","2676 Yonge St","Toronto","NaN","43.716827","-79.40079","43.716827--79.40079","Yes","Red-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/2676-yonge-st-toronto-on-CdQfph/","Apartment","","","2100","","","","1","","","","","","2676 Yonge St","Toronto","NaN","","","","No","Unit located in: Red-Six Building",""
"https://www.zillow.com/homedetails/211-Randolph-Rd-409-Toronto-ON-M4G-4H1/2070940113_zpid/","Condominium","13","10/24/2024","2600","","","","1","1","https://photos.zillowstatic.com/fp/47f432caca9ecba47621b4586ca4a7de-p_e.jpg","No","No","# 409","211 Randolph Rd","Toronto","NaN","43.709896","-79.36427","2070940113","","",""
"https://www.zillow.com/b/48-power-st-toronto-on-BMLF4c/","Building","13","10/24/2024","","","","","","","https://photos.zillowstatic.com/fp/dd6ddf85669f132a21452b4f8d39ca48-p_e.jpg","","","","48 Power St","Toronto","NaN","43.654327","-79.36316","43.654327--79.36316","Yes","Blue-Two Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/48-power-st-toronto-on-BMLF4c/","Apartment","","","2250","","","","1","","","","","","48 Power St","Toronto","NaN","","","","No","Unit located in: Blue-Two Building",""
